Income,Age,Dependents,Rent,Loan_Repayment,Insurance,Groceries,Transport,Eating_Out,Entertainment,Utilities,Healthcare,Education,Miscellaneous,Desired_Savings_Percentage,Desired_Savings,Disposable_Income,Potential_Savings_Groceries,Potential_Savings_Transport,Potential_Savings_Eating_Out,Potential_Savings_Entertainment,Potential_Savings_Utilities,Potential_Savings_Healthcare,Potential_Savings_Education,Potential_Savings_Miscellaneous,Total_Expenses,Total_Potential_Savings,Savings_Gap,Expense_Ratio,Recovery_Rate,City_Tier_Tier_2,City_Tier_Tier_3,Occupation_Retired,Occupation_Self_Employed,Occupation_Student,Cluster,Vulnerability_Label
10394.956711214378,64,4,3118.487013364313,0.0,392.2070849712497,1463.6753662883357,525.0975325083313,387.4294773051232,218.02872230486105,684.3294188328829,516.5836452011672,670.7402536121842,178.43774467828084,5.52281269094983,574.0939884656887,2239.940452147649,153.5428159231685,52.65043830311699,36.12317959778862,45.11930855855581,59.60297181123458,7.738703523154433,24.34557913061129,24.637188898875845,7584.371429417199,403.760185746506,-1665.8464636819604,0.7296202995472757,0.2422299801114404,False,False,False,True,False,2,Vulnerable
146666.41026436494,27,2,29333.28205287299,0.0,3368.542336118093,19226.37930363578,11055.815354915068,6901.496104312468,5822.78469825684,7327.70739021104,5016.632035832154,9233.01206556055,2804.4885546824567,18.70519218245736,27434.23390706083,46576.2703679675,3678.296827938561,2018.033138601244,629.13075297934,366.749454698544,482.96425005642845,108.48102115130963,221.7924552737361,577.4466442170076,93917.1090055969,8082.894544916171,-19142.036460906675,0.6403450444877741,0.4222368045645638,True,False,False,True,False,1,At Risk
54978.31520806566,47,4,10995.663041613132,0.0,1382.5716436475611,6815.28030233656,4366.420313043175,2049.102362122939,1383.9222410464,3318.728350722888,2594.114073410694,4859.2641212697445,1159.1211970196732,11.486302009375825,6314.975324465019,16054.127561832896,1825.3846226231497,431.91764743030456,302.8012039166916,390.73176531297975,739.510384358191,18.91569756847514,64.71253310776302,312.67536295837806,36382.49480556553,4086.649217275933,-9739.152237367878,0.6617608172945249,0.4195672837224857,True,False,False,False,True,0,Stable
41882.7329768792,41,4,6282.40994653188,0.0,1406.6239104892763,5899.406986373087,2754.574592190798,2020.3569135504115,1553.6527475844885,3288.328798910134,2056.9599984059464,2403.304375372175,712.2201579557947,13.963112742016426,5848.133224999336,13504.894549515211,811.1840906602811,545.1198713432691,331.0459173779886,426.25734665892185,217.4311518081892,85.75364067167105,94.56832638401588,164.14907130127634,26258.99435891892,2675.509416205613,-7656.7613245158755,0.6269646819230934,0.3493853233111518,False,True,True,False,False,0,Stable
13646.600350615834,22,3,2046.990052592375,2045.4407055995327,668.6885549978323,1791.8590025925848,812.4723214896779,573.8802119986052,530.1635550625049,721.9688047526199,580.9151217602869,1120.1264648949516,374.8410551214615,8.896608970825408,1214.0846710055798,2379.2544997534023,460.79720626727897,234.5661607491552,141.48207009813677,110.19730424974604,57.762477693515976,17.68510971157828,10.069809855542887,90.99878462401983,8178.375535143606,1123.558923248974,-1165.1698287478223,0.5992976510647604,0.963460806094939,False,True,False,False,False,0,Stable
47375.7443566375,30,2,7106.3616534956245,6301.031558851878,1411.395110818039,6396.3326012688885,2672.32023236548,1200.5980011861654,1305.2895121176607,3152.8978858668333,1691.124673971041,2647.53563623563,872.7968954572282,12.735716255651168,6033.640375264023,12618.06059500303,1011.6423738227364,414.3299722526015,264.1216079472748,134.39757906778738,663.6513352678777,0.2058783252363059,131.60683922244158,171.4281953120137,26172.46019650732,2791.383781217969,-6584.420219739007,0.5524443056658902,0.4238732970830215,False,True,False,False,True,1,At Risk
16817.29941565638,53,4,2522.594912348457,2600.932661757237,765.7230104732857,2045.783015658298,969.0744751124,373.50437585219294,565.1362669533676,711.5839594683799,784.0243371152164,1672.660271531351,215.4382630060418,9.185595223075689,1544.769051774868,3590.843866380152,401.7127616961032,128.61011275044638,54.14919688007121,38.347659557930406,55.74027269885397,4.468663994405933,10.509119479810714,20.3587258088496,9644.361614039664,713.8965128664714,-2046.074814605284,0.573478617206581,0.3487398251265792,False,True,False,False,False,0,Stable
82642.69075340564,26,1,16528.538150681128,0.0,4073.769650458165,10124.318213626228,6208.730166271413,3768.7985124605775,2481.709553777708,3983.449698978362,3257.6167758332786,4248.442832464262,1536.131775614975,13.675394800880644,11301.714234599103,26431.18542323954,1111.1254696762344,444.53092970671935,416.08116221778704,335.14181358793337,760.6038854495566,159.34017016192422,89.40203909519457,363.3216001497689,50601.60390409297,3679.5470700451183,-15129.471188640438,0.6122937605587063,0.2431878706333763,True,False,False,False,True,1,At Risk
13795.573203907616,35,2,4138.671961172285,0.0,616.3193965773202,1688.1799137218084,754.2132946601047,535.2005286511587,672.1781520728648,731.0435430739441,467.30478256466273,1083.4949373675267,394.52700341815046,9.098315476409246,1255.1647718704935,2714.4396906277925,432.0802545459894,207.7442793545897,106.31803301235315,87.541187377235,41.82944734347426,4.880462490044213,44.99954745750378,35.64009651753109,10070.287113284354,961.0333080987208,-1459.274918757299,0.729965110143588,0.6581180678748935,False,False,False,False,False,2,Vulnerable
27403.49571504358,52,3,5480.699143008716,0.0,911.3246995588796,3132.197298939528,2135.0864499317995,1155.9196689226335,1243.8104979642446,1934.9941088122332,960.4864411268884,1952.5969057756656,406.4119975623114,6.002720451629445,1644.9552417483196,8089.968503440679,712.9177210631004,359.2999595630164,149.64129545890538,296.85135478198623,356.0985419559417,10.792934230016195,57.49083290231847,43.94081639793421,17995.79051448171,1987.0334563532192,-6445.01326169236,0.6566968937690179,0.3082577363223631,True,False,True,False,False,0,Stable
19239.758847621797,48,0,5771.927654286538,0.0,852.9958394817676,2518.4770128238583,1207.8539869977164,410.5686825086694,509.038970781321,1079.2830231879243,652.2699859312854,0.0,458.6666279825593,7.104876430038038,1366.961091560839,5778.677063640154,528.8520259091156,182.3035287009654,33.62398226608276,42.14616389321422,69.55558354425162,15.185631071850194,0.0,46.28845833660012,12149.419316517313,917.9553737220798,-4411.715972079315,0.6314746152870355,0.2080250302830005,False,False,False,False,False,1,At Risk
13615.093747696465,41,4,2723.018749539293,0.0,290.6123453852773,1661.0733091941186,948.8743301573514,298.2866061530691,301.90258438329727,942.1872233221736,640.7622741171715,1176.9149834262878,373.9603021229545,6.140378125542975,836.0182382557228,4257.501039895469,413.2194279653888,153.94118384341544,39.37152329397372,82.55322216325723,176.88521872020746,5.125811483055897,32.76866508369164,35.30722341772361,8693.020060292762,939.172275970714,-3421.4828016397464,0.6384840399474687,0.2744125625761353,True,False,False,False,True,0,Stable
54285.28714152055,60,1,16285.586142456164,6349.615737999136,2493.006672779517,5557.0524386607085,3403.578330552854,2534.6071851506927,1930.676234632141,3544.280629020689,2439.695748868175,4646.9570884418,842.2482455067966,14.588248498218192,4257.982687451877,4257.982687451877,1043.2727353548755,445.6050650898452,712.4233371351509,267.83892073184336,541.774882293589,95.34790729513595,126.03576326036216,178.30319767398478,40342.43379778322,3410.601808834787,0.0,0.7431559437571248,3410.601808834787,False,False,True,False,False,2,Vulnerable
46042.47682231441,21,1,13812.743046694324,0.0,1597.0557454273603,6215.050295039954,3679.486307661513,1211.2305749428335,1364.8599552252333,2026.394576360688,1722.7019829720664,2746.2569005421738,715.8339511362335,10.48237557439098,4826.345344266913,10950.863486312031,862.7182098384241,226.79949912736436,268.49469022855857,166.87026968417442,199.01598276155545,42.63931454346674,15.365356393718242,164.545166919798,32778.723639438795,1946.44848949706,-6124.518142045118,0.7119235519396002,0.3177606276498925,False,False,False,False,True,2,Vulnerable
78917.70027539186,58,0,15783.540055078374,13378.94734498668,2644.275378323335,9877.207321245269,4827.9790614881,3439.385995518844,3758.98004108884,3332.8225426568206,2653.9382936519305,0.0,1148.0927502342258,11.806440934940598,9317.371670227594,18072.53149111945,1487.195144997518,1349.2059325058108,750.847593116655,679.9657486482593,910.5452264021238,64.76961297492626,0.0,107.28448439126888,43673.85331072818,5349.813743036562,-8755.159820891857,0.5534101115253427,0.6109771694975364,True,False,False,False,True,1,At Risk
7223.194417078834,43,2,2166.95832512365,439.50703657597273,303.22711412177944,790.7462402988784,442.804832128365,157.2454685342805,198.3463987011816,402.92075809526966,279.8963384905729,596.2288392083408,195.14331522919755,9.152429404278989,661.0977697569614,1250.1697505713446,68.17768437488138,46.8775601460367,16.002068270462235,45.99535318094412,49.82862823514596,1.6471371597428806,23.02311769977207,42.30770617846948,5035.147200580539,293.85925524545485,-589.0719808143832,0.6970803926688196,0.4980057769221431,False,False,False,True,False,2,Vulnerable
70283.2807621598,61,3,14056.656152431962,0.0,3368.933529924719,7228.826006259357,5351.676041906761,2841.845139937764,1939.2250010826988,3008.9457093395067,2528.179079299517,3824.161432157546,1882.359668132265,10.280630014635705,7225.564057305282,24252.4730016877,1942.946787932098,747.5359003193221,738.6601182251261,211.98136085725375,686.2271709707286,80.83779051488578,34.06779666626225,339.53743639464244,40779.51456241511,4781.794361880318,-17026.90894438242,0.5802164344093996,0.2808209967236084,True,False,False,False,False,1,At Risk
222640.08654687213,59,4,33396.01298203082,31832.670578598405,6151.921350371793,24396.8663808234,11907.294530431163,10316.501544190483,6634.280871611687,14796.375925348842,7580.583475965126,12792.389995205116,3177.791353724853,21.68919901301966,48288.85145391031,59657.39755857043,6491.140546102444,2625.7785813387795,1335.0464501786485,1878.1317213324012,1095.1288334250653,214.88269493590957,67.48664333085456,493.0687107931821,121820.30570560665,14200.664181437289,-11368.54610466012,0.5471624970823031,1.2490088918867883,False,True,False,False,True,1,At Risk
20902.829034664028,27,4,6270.848710399208,1180.7630897212578,683.7060748776006,2623.9390170068355,1156.5859919786767,800.6278983216481,479.0446520292714,922.7489327906644,1010.3510754107708,1474.7709090558433,386.2841619762594,5.737680863104315,1199.3376213693302,3913.158521095993,685.5584227950636,321.9574474602251,73.70706573163321,135.35665682856398,191.32383303035465,19.596476131949583,71.60177739268075,75.75281972530156,14738.91718699292,1574.8544990957726,-2713.820899726663,0.7051159038114296,0.5800951728544355,False,False,True,False,False,0,Stable
136635.42828095387,58,4,40990.62848428616,11565.537147439503,5399.9709282623935,14108.258151566211,10832.263496853522,6723.593106009575,4885.94063025835,8140.752636524696,4425.135463036606,12046.842946710813,1457.0558968345226,20.770574723842504,16059.449393171495,16059.449393171495,2706.30682514063,1620.3377585401493,1492.350601779911,1444.0727295148356,877.9849391752264,164.57062630511578,48.95348996321788,99.2604417370673,102153.41491524591,8453.837412156154,0.0,0.7476349011414156,8453.837412156154,False,False,True,False,False,2,Vulnerable
24304.66638011738,59,1,7291.399914035214,0.0,928.2930843605176,3178.896738115253,1283.684458402268,758.9484688299392,678.0868959046239,1280.1139432279758,1092.8228994455642,1485.0648098378335,386.8266987274117,9.662664793859872,2348.4784415766985,5940.52846923078,670.8964609197739,266.8212873226008,93.41625346609128,165.7648337187144,319.40101724139606,42.71830497180959,36.559409912823405,21.88372855503909,17049.018127798674,1617.4612961082487,-3592.050027654081,0.7014709793237793,0.4501638673715591,False,False,True,False,False,2,Vulnerable
10006.84732941706,26,2,2001.369465883412,0.0,270.62289229620865,1136.6749594893874,513.4399975220807,208.5467513704322,321.5557688556452,629.2616378637414,454.5653887236032,622.9148840738421,140.98400100525257,6.699246983903689,670.3834178998193,3706.911582333454,327.6998990845788,120.47217350954833,49.42162290743649,22.209725318735003,134.21335279510672,17.95686085052512,29.41280728779452,22.325133763562505,5888.3288537821445,723.7115755172874,-3036.528164433634,0.588429967995241,0.2382567457287191,True,False,False,True,False,0,Stable
23492.739776523616,18,0,7047.821932957085,1392.2664778832484,482.4659898837911,3482.700592375216,1708.3661184747243,987.7119857849168,898.1040962360523,1041.1650263570482,1038.0641099510742,0.0,457.52790806137097,6.536810945078251,1535.6759850105475,4956.545538559087,973.5926652222898,216.40071668711735,88.67954843775847,106.03891641376478,147.95700480647272,7.446069517597409,0.0,80.54838913546885,16203.933862136118,1620.6633102204694,-3420.869553548539,0.6897421933872852,0.4736192554563667,False,False,False,False,True,1,At Risk
69391.23452090246,33,2,10408.685178135367,9654.592557459611,1727.141568876613,9677.64016593484,4439.641909740929,2453.818551829504,2605.344824837204,3343.7873151754497,2956.343648932961,3997.61027902875,1666.1692188441236,11.30340083579711,7843.569382805622,16460.459302107112,2522.5600081693306,436.8283041902069,280.4041129508131,399.0936239445281,408.1260672088935,36.17031772776205,14.997583315262869,159.4024838645767,39882.871873615,4257.582501371374,-8616.889919301491,0.5747537444603501,0.4940400192204434,False,True,True,False,False,1,At Risk
15342.951697762968,63,3,3068.590339552594,1251.4582931652917,325.0996610424692,1619.6146993025582,1010.9005518301552,619.626163004689,449.678796044069,1186.5774383335422,657.8566562296378,1166.9820261494249,410.09578499477135,6.856784391077882,1052.03311714283,3576.4712881137657,303.2456813294005,141.8807455207383,136.76536788096666,64.65861410790099,253.2142341223094,24.90814111901591,27.828664792761263,30.62738028694982,9779.82667044667,983.1288291600428,-2524.438170970936,0.6374149422547284,0.3892903973895614,True,False,False,True,False,0,Stable
18558.473077768813,30,3,5567.541923330644,0.0,404.82308241418895,2518.0865848567414,1215.0398359083624,895.8916866119417,453.57828477728975,917.6742187055376,794.8315793539015,1785.7581310009937,478.0788311309153,5.532345697633573,1026.718886864428,3527.1689196782954,277.1097099023699,355.4795240430986,103.141566745539,77.34329450550749,104.2740543222773,29.824090517373698,84.91582342157267,70.37780886444537,14148.402244545412,1102.4658723221842,-2500.450032813867,0.7623688751362728,0.4407307193268323,False,False,True,False,False,2,Vulnerable
48232.30030829973,55,0,14469.690092489916,0.0,1320.1836018721062,6828.409652435042,3684.519892149569,1328.8018093917633,1950.3809810758369,3207.203559925334,2314.89367419998,0.0,1043.0250057223818,10.631332951934798,5127.736436152418,12085.1920390378,1084.633078477622,927.3831940901724,178.23109681678824,454.5725882250162,768.9904245512605,29.6572084493805,0.0,169.25737924125622,33783.89966166744,3612.724969851496,-6957.455602885382,0.7004413939563643,0.5191848846967493,False,False,False,True,False,1,At Risk
30073.53277254854,31,1,6014.706554509708,1918.680907599872,1254.5929555186146,4311.746259157333,1845.7129331879617,788.8401868713199,620.5057475259387,2002.2159756934689,1083.525587564755,2092.4022479293376,827.4893329834376,6.947157472332279,2089.2556792024025,7313.114084006793,767.3674774050452,269.3062900308093,88.73647749959541,176.69574220338092,217.38018950470607,24.242482339911344,36.21069340577489,210.2165768326219,18759.655492439822,1790.1559292218449,-5223.85840480439,0.6237928757596396,0.3426228598990837,True,False,False,False,False,1,At Risk
47889.47461591675,57,0,7183.421192387512,0.0,1326.7025691997446,6097.733121281055,3548.6034253808407,1546.8350144645144,1993.059251196888,2499.3842095479213,2235.942085582421,0.0,1338.0302425744264,14.242779442442584,6820.79224568955,20119.763504301427,451.770915220865,186.54435585711565,186.45267375640265,445.29674236103415,638.5955531512362,82.58563555899099,0.0,121.34624431852588,25104.978299841154,2112.5921202241707,-13298.971258611877,0.5242274738068886,0.1588418560571132,False,True,False,False,True,1,At Risk
36287.05311921639,40,3,7257.410623843279,0.0,970.8555500380742,5193.55199337862,2438.2382017869218,1361.1586344099296,1351.1564108298217,2853.885264241107,1202.7164990973974,3561.4465024376204,769.338140629932,7.880748967847417,2859.69156415489,9327.295298523684,913.939275406634,572.0704644466504,68.12234627677938,209.92869210564453,798.8053947915655,15.296033422369216,90.7809656339556,167.29309950559383,25219.5641300247,2836.2362715891927,-6467.603734368795,0.6950017144453451,0.4384618981249053,True,False,True,False,False,0,Stable
44031.16317946325,35,1,13209.348953838977,0.0,1721.6352776814233,6083.910056619096,2400.486187716816,2020.3380185385524,1441.0104803717406,2918.3098758631727,1382.0154759115642,3987.086753604296,934.7244971033684,12.005182405355086,5286.021454894109,7932.297602214247,1359.8010879720064,475.7150492596241,356.8771207373298,236.4283481159089,490.48632274907607,41.38141054518472,198.8335037803057,177.239616708537,33442.50580246421,3336.762459867973,-2646.276147320137,0.7595190176139218,1.260451223891323,False,False,False,True,False,2,Vulnerable
21228.75080621871,45,2,4245.750161243743,0.0,783.2545345492163,2723.8738586003124,1520.5896876438685,795.911880788785,564.669455310729,1364.7915506351535,819.4956564568628,1485.639658814358,405.6961132141404,5.749385492077722,1220.522719002071,6519.078248961543,156.23594189065437,447.5924159668172,176.01954309541924,152.80659918503082,151.67760347153913,32.38045515495586,37.879199048827445,24.125087010001163,13520.72190949381,1178.716844823245,-5298.555529959473,0.6369061483134031,0.222418057167194,True,False,False,False,True,0,Stable
36110.44415562695,37,3,5416.5666233440425,5994.482539004945,1272.8403612121383,4373.242353509469,1908.1286465785945,1605.482811783649,1638.69211120593,2806.148353070111,1201.7762152201967,2543.4835347705907,967.244465105422,9.253808082825543,3341.591200017611,6382.356140821863,854.2772125675071,202.643984056798,274.9057967091577,409.1315383284307,290.2364843341053,4.673929488434124,107.92448735288706,74.2553482680819,21493.520649482583,2218.0487811054018,-3040.764940804252,0.5952161805834042,0.729197957196174,False,True,False,False,False,0,Stable
14286.270584725851,18,1,2857.2541169451706,715.5259251430888,562.5699061024425,1430.120520585393,821.285755534236,541.6817257905801,320.25962777555594,860.2634216385604,511.4039243253207,1029.9085181591468,255.04489782537584,7.790694239898488,1112.9996595405491,4380.952244900982,161.2123327130894,120.55228922826004,78.69818584708962,31.15393301077227,169.2060956858849,0.6305837503478051,51.352794293529136,46.37880442467692,8372.177610753964,659.18501895365,-3267.9525853604327,0.5860296122141959,0.201650223348519,True,False,False,True,False,1,At Risk
84094.76180002799,29,1,16818.952360005598,11130.952291905012,2582.666758681474,10994.305408327144,5607.335297040713,3639.687311347954,4009.92548793184,3791.8268468059855,3632.061897865101,7876.691296165287,1932.0996343736235,13.25752282877462,11148.882243442347,12078.257209578253,2917.5419003084107,284.076578902655,487.220641823877,229.8859899903563,474.07887633257445,62.70934627424109,253.70774373759048,157.9215651869798,56370.78590548962,4867.142642556685,-929.3749661359052,0.6703245802578736,5.231377476514898,True,False,True,False,False,2,Vulnerable
18061.40982258836,44,4,3612.281964517672,3393.99576667207,369.27412035568346,2027.3330191922037,1145.7334418692667,800.2862927988378,461.0024654077676,1178.5329895250757,898.5729595551755,1655.8760656746142,258.0013068123542,9.64166243770838,1741.4201665850735,2260.5194302076416,341.6270928673596,170.90691475115457,102.92180953635688,71.76762746611611,72.66133588365345,36.14696603842683,5.708465708863948,57.61709165000322,11779.619198540611,859.3573039019346,-519.0992636225681,0.6521982123349266,1.6522947906451249,True,False,False,False,True,0,Stable
74015.56224496021,60,2,14803.112448992042,0.0,2435.165536042859,8243.714584051733,4847.81107373553,3692.73732507724,1947.6227733043672,3085.045858212553,2964.683242081293,3962.559715439169,1667.0796301821074,12.757742447075834,9442.714801967124,26366.030057841315,754.4521594831614,998.8828760774146,928.3109196024036,481.549395753022,212.84232991143344,107.39392619073104,65.99561122667902,408.75829400240735,43547.28702089393,3958.185512247253,-16923.315255874193,0.5883531206149705,0.2338756666018391,True,False,False,False,False,1,At Risk
24886.15968208933,30,1,3732.9239523133992,4185.783305984463,771.5617819182934,2666.0208651956773,1621.0273270281723,1007.1891261468742,1029.7995827021832,1908.52839479068,1194.4613734923655,1537.1747291940403,675.7062815888746,7.194396815219292,1790.4090795986222,4555.982961734306,524.3178460782129,307.53775786115347,177.64220188652658,256.82700425121,131.3054127898643,32.34092330529224,36.29170309547133,157.56768389023216,14697.125350863393,1623.8305331579631,-2765.5738821356836,0.5905742604971298,0.5869463829046313,False,True,False,False,False,1,At Risk
35261.67183253088,21,0,7052.334366506177,0.0,1521.7397966755425,4731.132265520845,2347.300272195148,793.9300330890713,1760.963990848847,1890.21001858803,1353.9375169508846,0.0,759.2312476530559,8.357211855270453,2946.892618754833,13050.892324503278,526.4545979634614,554.308820571166,165.69149288282009,379.5316642751857,127.77399436420632,36.20317397540969,0.0,222.4142152501535,19929.80846369901,2012.3779592824028,-10103.999705748443,0.5651974914392072,0.1991467607997671,True,False,False,True,False,1,At Risk
20190.77346595083,42,2,3028.6160198926245,2838.297996668687,458.5061455758143,2704.433997148214,1186.9732989656115,904.605294928244,535.0303394498616,1467.748719148962,766.5214241645967,1526.259679685403,289.1964327115365,6.383767451996766,1288.9320248257686,4484.584117611275,802.5745319477777,151.86501058302386,85.0386408804596,44.021977893479786,167.04958201870193,4.209973256609506,52.91371659392652,46.41034178818401,12120.188773383516,1354.0837749621628,-3195.6520927855067,0.6002835301888099,0.4235943529851689,False,True,False,False,False,0,Stable
13308.474818899937,23,2,2661.694963779987,871.3524114642048,578.0316023354254,1608.509358543892,829.1400343152376,521.6907885288497,506.8899869257712,908.947580186307,634.9524492345831,928.8806851653172,296.39250443010314,6.021438348193725,801.3616063049461,2961.9924539902586,255.76619176591356,238.4272457104275,81.30444996914763,100.60398595415631,84.75286055739963,27.40041801039523,32.66197791157886,76.60999215950463,8600.705846679944,897.5271220385233,-2160.6308476853123,0.6462578141911283,0.4152083243073631,True,False,True,False,False,0,Stable
7428.983740969644,62,3,1114.3475611454464,0.0,307.04096801539094,916.9002851439868,536.9709248496317,199.91273433516065,343.3220098863554,532.9481649369941,268.68846822099465,494.389883885653,170.82892153353907,9.126370028487669,677.9965455570755,2543.6338190164915,260.0106072210753,147.5074368484099,30.06500937569255,53.57731846955478,120.53236758162626,0.4062796442170132,23.401638740929368,43.61811758036619,4407.480032404223,679.1187754618713,-1865.637273459416,0.5932816904817927,0.363819358542685,False,True,False,True,False,0,Stable
12896.269129740647,39,2,2579.25382594813,0.0,387.2192680929904,1779.9942690436596,980.5178865710282,455.6889237945572,413.5764973247416,897.401287825327,500.82556314254447,1270.4212477074973,153.49779870885865,8.388489446211828,1081.8021749033685,3477.8725615813164,272.9446266011032,92.55480260946668,95.58094509153888,20.69051938070584,96.47030735680346,19.004102506229344,51.03300001699815,15.49026365126824,8877.679501357485,663.7685672141139,-2396.0703866779477,0.6883913023251261,0.27690825054746,True,False,False,False,False,2,Vulnerable
23151.7483206131,62,2,4630.34966412262,3901.729550721725,898.8578496281849,2493.004536097834,1177.7701995553175,1047.2453791533644,934.4803516506034,1705.80590672133,711.5206713074069,1534.4405494328737,350.7760718388899,9.399163465211233,2176.0706697087217,3765.767590382948,206.01101964372157,137.56516405325797,267.2591980625183,243.8248749885537,241.24204679489443,26.97906174670821,10.68643778743114,21.46073912212685,14234.617258041351,1155.028542199212,-1589.6969206742265,0.6148398410744469,0.7261147784894473,True,False,False,False,True,0,Stable
35541.48922823645,55,4,5331.223384235468,0.0,1272.349747187119,3962.6397896681337,2197.208592887096,913.708743350771,806.0546671238438,2755.8028961519394,1737.8893923251412,2615.885574201894,899.0185229602002,6.097319720731621,2167.078231754966,13049.707918144846,1069.5005725063288,486.5470791504412,266.8079404584989,178.58247009123644,357.5777541959395,1.2952058754848743,2.92091720649914,198.7212793071624,20320.413039944287,2561.953218791592,-10882.62968638988,0.5717378050608087,0.2353951110625665,False,True,True,False,False,0,Stable
67322.92599046759,53,2,20196.87779714027,0.0,1776.3313580601011,9904.546951394868,4134.293369389784,2648.274945772201,1806.354506643226,4756.214519188315,2522.93871851742,4496.673565936915,815.462875178115,12.228901424887772,8232.854255724433,14264.957383246356,1313.9409144416368,323.96960771068933,282.0141009886441,154.669891671428,759.7263961577904,99.09223958007708,3.3245631583841075,189.7948976834236,50466.17437398301,3126.5326113920737,-6032.103127521923,0.7496135028523365,0.5182295984846337,False,False,False,False,True,2,Vulnerable
21001.44854808334,20,1,6300.434564425002,0.0,989.5849963363056,3148.733082565092,1387.4788392285377,1027.7184111777535,1045.2727187422386,1520.3269921131837,856.3050699201634,1161.710679414973,478.0104388278721,9.705014799886005,2038.193689781932,3085.8727553322205,507.9676399740263,409.5907814805453,65.3256680505565,308.928170410024,265.1513911424738,18.405049499181388,10.617380698494244,108.53939544560488,16447.98035758694,1694.5254767009064,-1047.6790655502884,0.7831831371026089,1.6158666005330369,False,False,False,False,False,2,Vulnerable
14814.830950301588,32,0,4444.449285090476,1485.986647736189,380.616941354328,1860.987711473424,741.3477499668269,548.6156171074687,549.1840188628485,1150.4593877612017,620.3474421340043,0.0,439.708357677,6.223973835169419,922.071202071352,2593.127791137822,382.001927926293,131.94638699395756,103.41549794091208,79.93292084667114,233.1742478455519,15.080229012178105,0.0,56.29337072367952,9915.391212396253,1001.8445812892433,-1671.05658906647,0.6692881778846353,0.5991690639182168,False,False,True,False,False,1,At Risk
9459.556996645091,28,4,2837.867098993527,0.0,228.36972764919875,1164.6348920450764,557.8181849043043,468.94932444380487,332.4388615009563,406.73769068364936,386.006820933873,564.9331907906299,179.35736090983946,6.920231846072619,654.6232757792242,2332.443843790232,92.5244514054681,56.16675983416513,114.41339685929206,60.26765403862088,52.20393114270372,11.12570903565757,20.264900965381145,10.121523226446827,6719.386064295822,417.08832650773536,-1677.8205680110082,0.7103277739833807,0.2484412774391268,False,False,False,False,True,0,Stable
44046.60491556526,51,4,6606.990737334789,3216.0053642423845,1422.5403645798697,4586.058827028381,3020.6002301917047,2027.7458952950144,960.1787675343428,3361.0314691598096,1685.137968874864,2318.518247822308,798.7436633748003,11.700294263876426,5153.582388368194,14043.053380126992,580.731676372831,418.45658357167054,606.5542937649116,119.73651727073768,637.3567678920352,36.525058371100656,83.64351652273898,230.1787056880117,24566.262143241212,2713.1831194540378,-8889.470991758797,0.5577333869507829,0.3051787832128442,False,True,False,False,False,0,Stable
90717.74599399984,44,4,27215.323798199952,0.0,3836.44197761157,12118.17904723914,5161.829704657242,2875.44008197436,2483.198860228551,6799.569780880285,3032.938512345728,7902.721307123475,1774.5536931279253,12.37123850705096,11222.908725138388,17517.54923061162,3353.400876361421,629.8953858105408,317.893116452895,527.3690943001595,1109.6256624356688,14.06383765178084,85.4889413268295,407.4678463084604,67589.20109264873,6445.204760647755,-6294.640505473233,0.7450493875489272,1.0237567972701898,False,False,True,False,False,2,Vulnerable
82620.81084149769,40,4,24786.243252449305,0.0,2201.093002407148,10196.800602303094,4268.829156572588,1975.2804446530415,3587.821435669782,3899.967852028785,3560.4086639546863,6556.165652776777,1913.9353980200788,12.651190275954727,10452.515987094506,19674.2653806624,1163.1785863773096,543.386439906555,452.6602331796906,621.7464743159444,433.1372050965064,45.44299486365056,232.8037078451636,469.9535332857491,58831.517060408056,3962.309174870569,-9221.749393567894,0.7120665660528587,0.4296234241856287,False,False,True,False,False,0,Stable
52939.17326264506,34,3,10587.834652529013,0.0,2435.1999928221594,6719.047130472269,3017.55691879165,2281.123889406861,1798.769316648222,3313.6310178751505,2592.700237960421,3202.7438255297443,1195.91039071773,11.236189000812068,5948.345563258167,15794.655889891845,409.2624500289003,642.8189106790044,336.3985598068524,302.50278324787786,746.3954160638364,108.29383420134852,58.259189493554175,78.69820359117648,33513.40698921333,2682.6293471125505,-9846.310326633677,0.6330549746771557,0.2724225456627416,True,False,True,False,False,0,Stable
50000.451504443,40,4,10000.090300888602,0.0,1866.5608317639671,7330.041622605174,3765.858219923153,2141.1673048988696,2078.3775533553007,3236.5052432641364,2045.003696181334,3934.8317788784943,827.0981127775998,11.720162996929004,5860.134415521161,12774.916839906364,1515.28417930906,620.5035402417058,460.96384668827375,407.2424276268536,379.55899733220855,36.81645421289647,48.738584900124685,191.02039290887396,34531.87571999506,3660.128423219997,-6914.782424385203,0.690631277938092,0.5292428533197202,True,False,False,False,False,0,Stable
116663.81298990033,51,3,23332.762597980065,23130.53774503967,2998.74788062286,17035.973524858608,6783.297284363386,5175.355929183449,5550.228664053294,5131.878047878205,3510.079070899896,9579.15871062855,2417.6533439186555,22.689018773521877,12018.140190473683,12018.140190473683,3916.593505455919,1341.2052764881944,1040.2146281688051,1570.233721902277,300.4824091473258,74.29378335442982,58.10964763559703,690.0694187021529,76098.73382984544,8991.202390854702,0.0,0.6522908164885145,8991.202390854702,True,False,False,False,False,2,Vulnerable
